"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","WTEMP","Lat_Env","Long_Env","oysteryear"
2015,"Jul","EE3.0",2015-07-08,13.33,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,"100",3.05,28.2,"38.165320000000001",-76.00854,2015
2015,"Jul","EE3.0",2015-07-08,13.33,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"77",3.08695652173913,28.2,"38.165320000000001",-76.00854,2015
2015,"Jul","EE3.1",2015-07-08,14.66,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"33",2.15,27.4,"38.071159999999999",-76.04566,2015
2015,"Jul","EE3.1",2015-07-08,14.66,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"77",3.93478260869565,27.4,"38.071159999999999",-76.04566,2015
2015,"Jul","EE3.1",2015-07-08,14.66,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"83",3,27.4,"38.071159999999999",-76.04566,2015
2015,"Jul","EE3.3",2015-07-08,17.38,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"90",3.64814814814815,27.9,"37.568939999999998",-75.44161,2015
2015,"Jul","ET3.1",2015-07-09,0,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",3.54166666666667,28.2,"39.364150000000002",-75.88203,2015
2015,"Jul","ET4.2",2015-07-07,8.12,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-76.2602,"53",2.46875,26.2,"38.596419999999995",-76.12821,2015
2015,"Jul","ET4.2",2015-07-07,8.12,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"23",1.92857142857143,26.2,"38.596419999999995",-76.12821,2015
2015,"Jul","ET5.2",2015-07-07,9.33,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"93",3.375,27.2,"38.395020000000002",-76.11291,2015
2015,"Jul","ET5.2",2015-07-07,9.33,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"93",3.89285714285714,27.2,"38.395020000000002",-76.11291,2015
2015,"Jul","ET5.2",2015-07-07,9.33,"MD","October","CHOPTANK RIVER","OYSTER SHELL POINT",38.589233,-76.005517,"40",2.33333333333333,27.2,"38.395020000000002",-76.11291,2015
2015,"Jul","LE1.1",2015-07-15,9.08,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"80",2.97916666666667,27.6,"38.243079999999999",-76.3367,2015
2015,"Jul","LE2.2",2015-07-06,9.4,"MD","October","LOWER BAY","BUTLER",38.109467,-76.3241,"60",3,26.5,"38.091419999999999",-76.36003,2015
2015,"Jul","LE2.3",2015-07-06,12.66,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"57",3.17647058823529,26.1,"38.029879999999999",-76.20036,2015
2015,"Jul","LE3.1",2015-07-14,13.04,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"52",0.92,27.87,"37.759250000000002",-76.61592,2015
2015,"Jul","LE3.1",2015-07-14,13.04,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"28",0.52,27.87,"37.759250000000002",-76.61592,2015
2015,"Jul","LE3.2",2015-07-14,14.47,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"72",1.6,27.68,"37.669139999999999",-76.55047,2015
2015,"Jul","LE3.2",2015-07-14,14.47,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"88",1.76,27.68,"37.669139999999999",-76.55047,2015
2015,"Jul","LE3.4",2015-07-14,15.25,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"67",1.166666667,27.81,"37.631889999999999",-76.44486,2015
2015,"Jul","LE3.4",2015-07-14,15.25,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"80",2,27.81,"37.631889999999999",-76.44486,2015
2015,"Jul","LE3.7",2015-07-06,16.8,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"68",1.64,27.94,"37.53069",-76.30661,2015
2015,"Jul","LE3.7",2015-07-06,16.8,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"80",1.6,27.94,"37.53069",-76.30661,2015
2015,"Jul","LE3.7",2015-07-06,16.8,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"36",0.52,27.94,"37.53069",-76.30661,2015
2015,"Jul","LE4.2",2015-07-21,16.37,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"84",2.375,28.85,"37.290439999999997",-76.57811,2015
2015,"Jul","LE5.1",2015-07-07,2.91,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"4",0.04,28.53,"37.202970000000001",-76.64833,2015
2015,"Jul","LE5.2",2015-07-07,9.08,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"88",2.24,27.9,"37.055999999999997",-76.59306,2015
2015,"Jul","LE5.2",2015-07-07,9.08,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"28",0.44,27.9,"37.055999999999997",-76.59306,2015
2015,"Jul","LE5.2",2015-07-07,9.08,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"12",0.2,27.9,"37.055999999999997",-76.59306,2015
2015,"Jul","LE5.2",2015-07-07,9.08,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"64",1.28,27.9,"37.055999999999997",-76.59306,2015
2015,"Jul","LE5.2",2015-07-07,9.08,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"4",0.04,27.9,"37.055999999999997",-76.59306,2015
2015,"Jul","LE5.2",2015-07-07,9.08,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"72",1.68,27.9,"37.055999999999997",-76.59306,2015
2015,"Jul","LE5.2",2015-07-07,9.08,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"4",0.04,27.9,"37.055999999999997",-76.59306,2015
2015,"Jul","LE5.2",2015-07-07,9.08,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"16",0.16,27.9,"37.055999999999997",-76.59306,2015
2015,"Jul","RET3.1",2015-07-14,5.47,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"16",0.24,28.1,"37.917299999999997",-76.8222,2015
2015,"Jul","RET3.2",2015-07-14,11.2,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"56",0.72,27.86,"37.811579999999999",-76.71195,2015
2015,"Jul","RET3.2",2015-07-14,11.2,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"16",0.32,27.86,"37.811579999999999",-76.71195,2015
2015,"Jul","RET4.3",2015-07-21,7.14,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"72",1.76,29.31,"37.508690000000001",-76.78889,2015
2015,"Jul","WE4.1",2015-07-08,20.29,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"48",0.72,27.992,"37.311810000000001",-76.34634,2015
2015,"Jul","WE4.1",2015-07-08,20.29,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"12",0.2,27.992,"37.311810000000001",-76.34634,2015
2015,"Jul","WE4.1",2015-07-08,20.29,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"64",1.52,27.992,"37.311810000000001",-76.34634,2015
2015,"Jun","CB3.2",2015-06-03,8.25,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"33",0.5,21.9,"39.083970000000001",-76.18145,2015
2015,"Jun","CB3.2",2015-06-03,8.25,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"17",0.5,21.9,"39.083970000000001",-76.18145,2015
2015,"Jun","CB3.2",2015-06-03,8.25,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"57",2.91176470588235,21.9,"39.083970000000001",-76.18145,2015
2015,"Jun","CB3.3W",2015-06-02,9.4,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"20",2.5,22.4,"38.581240000000001",-76.25159,2015
2015,"Jun","CB4.1W",2015-06-23,9.98,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"10",2,27.5,"38.814979999999998",-76.46272,2015
2015,"Jun","CB5.4",2015-06-02,16.37,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"84",2.04,22.284,"37.800130000000003",-76.17466,2015
2015,"Jun","CB5.4",2015-06-02,16.37,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"56",0.88,22.284,"37.800130000000003",-76.17466,2015
2015,"Jun","CB5.4",2015-06-02,16.37,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"52",1,22.284,"37.800130000000003",-76.17466,2015
2015,"Jun","EE1.1",2015-06-02,11.21,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100",3.71666666666667,24.1,"38.525210000000001",-76.13216,2015
2015,"Jun","EE1.1",2015-06-02,11.21,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"87",3.51923076923077,24.1,"38.525210000000001",-76.13216,2015
2015,"Jun","EE1.1",2015-06-02,11.21,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"77",2.41304347826087,24.1,"38.525210000000001",-76.13216,2015
2015,"Jun","EE1.1",2015-06-02,11.21,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"20",2.16666666666667,24.1,"38.525210000000001",-76.13216,2015
2015,"Jun","EE2.1",2015-06-02,11.15,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"63",2.8421052631579,24.5,"38.411610000000003",-76.1448,2015
2015,"Jun","EE2.1",2015-06-02,11.15,"MD","October","LITTLE CHOPTANK RIVER","CASON (S)",38.53645,-76.289033,"93",2.96428571428571,24.5,"38.411610000000003",-76.1448,2015
2015,"Jun","EE2.1",2015-06-02,11.15,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"93",2.71428571428571,24.5,"38.411610000000003",-76.1448,2015
2015,"Jun","EE2.1",2015-06-02,11.15,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"90",3.62962962962963,24.5,"38.411610000000003",-76.1448,2015
2015,"Jun","EE2.2",2015-06-02,12.73,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"77",3.30434782608696,24.8,"38.319420000000001",-76.14587,2015
2015,"Jun","EE3.0",2015-06-11,14.06,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,"100",3.05,24.3,"38.165320000000001",-76.00854,2015
2015,"Jun","EE3.0",2015-06-11,14.06,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-76.443767,"83",3.14,24.3,"38.165320000000001",-76.00854,2015
2015,"Jun","EE3.0",2015-06-11,14.06,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"77",3.08695652173913,24.3,"38.165320000000001",-76.00854,2015
2015,"Jun","EE3.1",2015-06-11,14.8,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"83",3,23.5,"38.071159999999999",-76.04566,2015
2015,"Jun","EE3.1",2015-06-11,14.8,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"77",3.93478260869565,23.5,"38.071159999999999",-76.04566,2015
2015,"Jun","EE3.1",2015-06-11,14.8,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"33",2.15,23.5,"38.071159999999999",-76.04566,2015
2015,"Jun","EE3.3",2015-06-11,17.66,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"90",3.64814814814815,23.9,"37.568939999999998",-75.44161,2015
2015,"Jun","ET3.1",2015-06-03,0,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",3.54166666666667,23.7,"39.364150000000002",-75.88203,2015
2015,"Jun","ET4.2",2015-06-02,9.91,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"23",1.92857142857143,23.2,"38.596419999999995",-76.12821,2015
2015,"Jun","ET4.2",2015-06-02,9.91,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-76.2602,"53",2.46875,23.2,"38.596419999999995",-76.12821,2015
2015,"Jun","ET5.2",2015-06-02,9.53,"MD","October","CHOPTANK RIVER","OYSTER SHELL POINT",38.589233,-76.005517,"40",2.33333333333333,24.5,"38.395020000000002",-76.11291,2015
2015,"Jun","ET5.2",2015-06-02,9.53,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"93",3.89285714285714,24.5,"38.395020000000002",-76.11291,2015
2015,"Jun","ET5.2",2015-06-02,9.53,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"93",3.375,24.5,"38.395020000000002",-76.11291,2015
2015,"Jun","LE1.1",2015-06-16,9.72,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"80",2.97916666666667,27.5,"38.243079999999999",-76.3367,2015
2015,"Jun","LE2.2",2015-06-01,10.56,"MD","October","LOWER BAY","BUTLER",38.109467,-76.3241,"60",3,23.7,"38.091419999999999",-76.36003,2015
2015,"Jun","LE2.3",2015-06-01,13.79,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"57",3.17647058823529,22.4,"38.029879999999999",-76.20036,2015
2015,"Jun","LE3.1",2015-06-09,11.4,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"28",0.52,23.94,"37.759250000000002",-76.61592,2015
2015,"Jun","LE3.1",2015-06-09,11.4,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"52",0.92,23.94,"37.759250000000002",-76.61592,2015
2015,"Jun","LE3.2",2015-06-09,13.2,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"72",1.6,23.67,"37.669139999999999",-76.55047,2015
2015,"Jun","LE3.2",2015-06-09,13.2,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"88",1.76,23.67,"37.669139999999999",-76.55047,2015
2015,"Jun","LE3.4",2015-06-09,14.2,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"80",2,23.32,"37.631889999999999",-76.44486,2015
2015,"Jun","LE3.4",2015-06-09,14.2,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"67",1.166666667,23.32,"37.631889999999999",-76.44486,2015
2015,"Jun","LE3.7",2015-06-01,17.2,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"36",0.52,24.799,"37.53069",-76.30661,2015
2015,"Jun","LE3.7",2015-06-01,17.2,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"80",1.6,24.799,"37.53069",-76.30661,2015
2015,"Jun","LE3.7",2015-06-01,17.2,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"68",1.64,24.799,"37.53069",-76.30661,2015
2015,"Jun","LE4.2",2015-06-17,18.23,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"84",2.375,26.81,"37.290439999999997",-76.57811,2015
2015,"Jun","LE5.1",2015-06-02,2.4,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"4",0.04,26.48,"37.202970000000001",-76.64833,2015
2015,"Jun","LE5.2",2015-06-02,11.11,"VA","October","JAMES RIVER","SWASH",37.092217,-76.612217,"12",0.2,25.29,"37.055999999999997",-76.59306,2015
2015,"Jun","LE5.2",2015-06-02,11.11,"VA","October","JAMES RIVER","THOMAS ROCK",37.029433,-76.493283,"88",2.24,25.29,"37.055999999999997",-76.59306,2015
2015,"Jun","LE5.2",2015-06-02,11.11,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"28",0.44,25.29,"37.055999999999997",-76.59306,2015
2015,"Jun","LE5.2",2015-06-02,11.11,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"72",1.68,25.29,"37.055999999999997",-76.59306,2015
2015,"Jun","LE5.2",2015-06-02,11.11,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"4",0.04,25.29,"37.055999999999997",-76.59306,2015
2015,"Jun","LE5.2",2015-06-02,11.11,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"64",1.28,25.29,"37.055999999999997",-76.59306,2015
2015,"Jun","LE5.2",2015-06-02,11.11,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"16",0.16,25.29,"37.055999999999997",-76.59306,2015
2015,"Jun","LE5.2",2015-06-02,11.11,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"4",0.04,25.29,"37.055999999999997",-76.59306,2015
2015,"Jun","RET3.1",2015-06-09,2.2,"VA","October","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"16",0.24,24.66,"37.917299999999997",-76.8222,2015
2015,"Jun","RET3.2",2015-06-09,7.3,"VA","October","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"16",0.32,24.14,"37.811579999999999",-76.71195,2015
2015,"Jun","RET3.2",2015-06-09,7.3,"VA","October","RAPPAHANNOCK RIVER","LONG ROCK",37.8135,-76.7084,"56",0.72,24.14,"37.811579999999999",-76.71195,2015
2015,"Jun","RET4.3",2015-06-17,8.44,"VA","October","YORK RIVER","BELL ROCK",37.484167,-76.749717,"72",1.76,28.72,"37.508690000000001",-76.78889,2015
2015,"Jun","WE4.1",2015-06-05,19.97,"VA","October","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"12",0.2,22.672,"37.311810000000001",-76.34634,2015
2015,"Jun","WE4.1",2015-06-05,19.97,"VA","October","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"64",1.52,22.672,"37.311810000000001",-76.34634,2015
2015,"Jun","WE4.1",2015-06-05,19.97,"VA","October","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"48",0.72,22.672,"37.311810000000001",-76.34634,2015
2015,"Mar","CB3.2",2015-03-18,6.25,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"17",0.5,2.6,"39.083970000000001",-76.18145,2015
2015,"Mar","CB3.2",2015-03-18,6.25,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"33",0.5,2.6,"39.083970000000001",-76.18145,2015
2015,"Mar","CB3.2",2015-03-18,6.25,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"57",2.91176470588235,2.6,"39.083970000000001",-76.18145,2015
2015,"Mar","CB3.3W",2015-03-17,0.61,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"20",2.5,3.7,"38.581240000000001",-76.25159,2015
2015,"Mar","CB5.4",2015-03-12,16.01,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"56",0.88,2.041,"37.800130000000003",-76.17466,2015
2015,"Mar","CB5.4",2015-03-12,16.01,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"84",2.04,2.041,"37.800130000000003",-76.17466,2015
2015,"Mar","CB5.4",2015-03-12,16.01,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"52",1,2.041,"37.800130000000003",-76.17466,2015
2015,"Mar","EE1.1",2015-03-17,13.66,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"20",2.16666666666667,4,"38.525210000000001",-76.13216,2015
2015,"Mar","EE1.1",2015-03-17,13.66,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"87",3.51923076923077,4,"38.525210000000001",-76.13216,2015
2015,"Mar","EE1.1",2015-03-17,13.66,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100",3.71666666666667,4,"38.525210000000001",-76.13216,2015
2015,"Mar","EE1.1",2015-03-17,13.66,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"77",2.41304347826087,4,"38.525210000000001",-76.13216,2015
2015,"Mar","EE2.1",2015-03-19,13.13,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"63",2.8421052631579,3.8,"38.411610000000003",-76.1448,2015
2015,"Mar","EE2.1",2015-03-19,13.13,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"90",3.62962962962963,3.8,"38.411610000000003",-76.1448,2015
2015,"Mar","EE2.1",2015-03-19,13.13,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"93",2.71428571428571,3.8,"38.411610000000003",-76.1448,2015
2015,"Mar","EE2.1",2015-03-19,13.13,"MD","October","LITTLE CHOPTANK RIVER","CASON (S)",38.53645,-76.289033,"93",2.96428571428571,3.8,"38.411610000000003",-76.1448,2015
2015,"Mar","EE2.2",2015-03-19,14.4,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"77",3.30434782608696,5.3,"38.319420000000001",-76.14587,2015
2015,"Mar","EE3.0",2015-03-16,11.74,"MD","October","FISHING BAY","GOOSE CREEK",38.275533,-76.014233,"100",3.05,6.3,"38.165320000000001",-76.00854,2015
2015,"Mar","EE3.0",2015-03-16,11.74,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"77",3.08695652173913,6.3,"38.165320000000001",-76.00854,2015
2015,"Mar","EE3.0",2015-03-16,11.74,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-76.443767,"83",3.14,6.3,"38.165320000000001",-76.00854,2015
2015,"Mar","EE3.1",2015-03-16,13.66,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"33",2.15,4.6,"38.071159999999999",-76.04566,2015
2015,"Mar","EE3.1",2015-03-16,13.66,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"83",3,4.6,"38.071159999999999",-76.04566,2015
2015,"Mar","EE3.1",2015-03-16,13.66,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"77",3.93478260869565,4.6,"38.071159999999999",-76.04566,2015
2015,"Mar","EE3.3",2015-03-11,12.07,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"90",3.64814814814815,4.4,"37.568939999999998",-75.44161,2015
2015,"Mar","ET3.1",2015-03-09,0,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"80",3.54166666666667,0.8,"39.364150000000002",-75.88203,2015
2015,"Mar","ET4.2",2015-03-17,9.78,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"23",1.92857142857143,3.9,"38.596419999999995",-76.12821,2015
2015,"Mar","ET4.2",2015-03-17,9.78,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-76.2602,"53",2.46875,3.9,"38.596419999999995",-76.12821,2015
2015,"Mar","ET5.2",2015-03-17,7.74,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"93",3.375,4.7,"38.395020000000002",-76.11291,2015
2015,"Mar","ET5.2",2015-03-17,7.74,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"93",3.89285714285714,4.7,"38.395020000000002",-76.11291,2015
2015,"Mar","ET5.2",2015-03-17,7.74,"MD","October","CHOPTANK RIVER","OYSTER SHELL POINT",38.589233,-76.005517,"40",2.33333333333333,4.7,"38.395020000000002",-76.11291,2015
2015,"Mar","LE1.1",2015-03-23,12.26,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"80",2.97916666666667,6,"38.243079999999999",-76.3367,2015
2015,"Mar","LE2.2",2015-03-12,9.85,"MD","October","LOWER BAY","BUTLER",38.109467,-76.3241,"60",3,3.3,"38.091419999999999",-76.36003,2015
2015,"Mar","LE2.3",2015-03-16,13.13,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"57",3.17647058823529,3.5,"38.029879999999999",-76.20036,2015
2015,"Mar","LE3.1",2015-03-19,12.83,"VA","October","RAPPAHANNOCK RIVER","MORATTICO",37.780533,-76.658183,"28",0.52,6.22,"37.759250000000002",-76.61592,2015
2015,"Mar","LE3.1",2015-03-19,12.83,"VA","October","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"52",0.92,6.22,"37.759250000000002",-76.61592,2015
2015,"Mar","LE3.2",2015-03-19,14.2,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.636183,-76.54255,"72",1.6,5.95,"37.669139999999999",-76.55047,2015
2015,"Mar","LE3.2",2015-03-19,14.2,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"88",1.76,5.95,"37.669139999999999",-76.55047,2015
2015,"Mar","LE3.4",2015-03-19,14.86,"VA","October","RAPPAHANNOCK RIVER","DRUMMING GROUND",37.643883,-76.466383,"67",1.166666667,6.2,"37.631889999999999",-76.44486,2015
2015,"Mar","LE3.4",2015-03-19,14.86,"VA","October","CORROTOMAN RIVER","MIDDLE GROUND",37.683333,-76.473333,"80",2,6.2,"37.631889999999999",-76.44486,2015
2015,"Mar","LE3.7",2015-03-12,17.64,"VA","October","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"68",1.64,4.26,"37.53069",-76.30661,2015
2015,"Mar","LE3.7",2015-03-12,17.64,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"80",1.6,4.26,"37.53069",-76.30661,2015
2015,"Mar","LE3.7",2015-03-12,17.64,"VA","October","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"36",0.52,4.26,"37.53069",-76.30661,2015
2015,"Mar","LE4.2",2015-03-24,15.87,"VA","October","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"84",2.375,7.89,"37.290439999999997",-76.57811,2015
2015,"Mar","LE5.1",2015-03-03,5.81,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"4",0.04,2.04,"37.202970000000001",-76.64833,2015
2015,"Mar","LE5.2",2015-03-03,14.1,"VA","October","JAMES RIVER","DRY SHOAL",37.061383,-76.603883,"64",1.28,1.15,"37.055999999999997",-76.59306,2015
2015,"Mar","LE5.2",2015-03-03,14.1,"VA","October","JAMES RIVER","LONG SHOAL",37.07635,-76.617133,"16",0.16,1.15,"37.055999999999997",-76.59306,2015
2015,"Mar","LE5.2",2015-03-03,14.1,"VA","October","JAMES RIVER","POINT OF SHOAL",37.07695,-76.643333,"4",0.04,1.15,"37.055999999999997",-76.59306,2015
2015,"Mar","LE5.2",2015-03-03,14.1,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"4",0.04,1.15,"37.055999999999997",-76.59306,2015
2015,"Mar","LE5.2",2015-03-03,14.1,"VA","October","JAMES RIVER","MULBERRY POINT",37.119167,-76.63195,"28",0.44,1.15,"37.055999999999997",-76.59306,2015
2015,"Mar","LE5.2",2015-03-03,14.1,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"72",1.68,1.15,"37.055999999999997",-76.59306,2015
